2024-06-12 19:40:37.752344,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:37.783625,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:37.814884,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:37.846232,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:37.877389,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:37.908877,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:37.940177,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:37.971364,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.002612,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:38.033813,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:38.065070,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.096308,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:38.127620,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:38.158850,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.190027,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:38.221282,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:38.252502,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.283754,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.314803,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.346051,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.377263,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:38.408497,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:38.439744,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.470966,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.502300,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:38.533504,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:38.564763,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:38.596056,WMIADAP.exe,500,4cc,17,26c,c9b8e7f3b8,2,c9b8e7f270
2024-06-12 19:40:38.627539,OneDrive.exe,1ed4,2014,4,b74,0,964f6ff7b8,964f6ff930
2024-06-12 19:40:38.658752,MOM.exe,2234,2374,1486,0,0,64,10ff
2024-06-12 19:40:38.689975,WMIADAP.exe,500,4cc,36,2,c9b8e7f4c0,158,0
2024-06-12 19:40:38.721236,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977fc50,10
2024-06-12 19:40:38.752528,WMIADAP.exe,500,4cc,34,0,c9b8e7f380,c9b8ced000,a
2024-06-12 19:40:38.783732,dwm.exe,408,6e0,11e8,9ad977f878,9ad977fa88,9ad977fa48,0
2024-06-12 19:40:38.814914,dwm.exe,408,6e0,113d,4,9ad977f9d8,9ad977fa58,28b40
2024-06-12 19:40:38.846206,dwm.exe,408,6e0,1b1,278,0,9ad977f900,30
2024-06-12 19:40:38.877428,dwm.exe,408,6e0,111e,4,9ad977f890,9ad977f7c8,29182
2024-06-12 19:40:38.908732,dwm.exe,408,6e0,1131,4,9ad977f760,9ad977f768,9ad977fd80
2024-06-12 19:40:38.939877,dwm.exe,408,6e0,172,45c,9ad977f3b0,1,9ad977f3a0
2024-06-12 19:40:38.971184,dwm.exe,408,6e0,5b,1,26a82f4f3d0,1,0
2024-06-12 19:40:39.002395,dwm.exe,408,6e0,172,45c,9ad977f3b0,1,9ad977f3a0
2024-06-12 19:40:39.033680,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:39.064875,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.095898,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.127171,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.158396,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.189683,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.221009,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.252380,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.283631,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.314847,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.346095,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.377355,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.408335,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.439692,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.471181,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.502287,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.533511,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.564768,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.596178,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.627258,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.658517,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.689507,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.720792,dwm.exe,408,6e0,11dd,9ad977cce0,40000000,9ad977cce0,26a87b57be0
2024-06-12 19:40:39.752088,WMIADAP.exe,500,4cc,34,0,c9b8e7f380,c9b8ced000,a
2024-06-12 19:40:39.783265,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.814542,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.845703,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:39.876953,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.908244,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:39.939585,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:39.970801,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.002025,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:40.033489,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:40.064722,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.095970,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:40.127234,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:40.158477,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.189680,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:40.220939,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:40.252227,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.283358,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:40.314694,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:40.345878,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.377178,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:40.408181,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:40.439596,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.470884,dwm.exe,408,6e0,4,300,0,9ad977fb48,9ad977fc19
2024-06-12 19:40:40.501931,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.533137,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977fc50,10
2024-06-12 19:40:40.564337,dwm.exe,408,6e0,11e8,9ad977f878,9ad977fa88,9ad977fa48,0
2024-06-12 19:40:40.595662,dwm.exe,408,6e0,1b1,278,0,9ad977f900,30
2024-06-12 19:40:40.627059,dwm.exe,408,6e0,111e,4,9ad977f890,9ad977f7c8,2899f
2024-06-12 19:40:40.658387,dwm.exe,408,6e0,1131,4,9ad977f760,9ad977f768,9ad977fd80
2024-06-12 19:40:40.689600,dwm.exe,408,6e0,172,45c,9ad977f3b0,1,9ad977f3a0
2024-06-12 19:40:40.720835,dwm.exe,408,6e0,5b,1,26a82f4f3d0,1,0
2024-06-12 19:40:40.752184,hyperdbg-cli.e,26a4,26c8,7,1f8,0,0,0
2024-06-12 19:40:40.783015,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.814335,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.845744,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:40.876770,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.908077,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:40.939279,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:40.970511,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.001797,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.033023,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.064278,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.095566,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.126734,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.158021,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.189282,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.220501,conhost.exe,1864,1a5c,105b,101b6,8,c0c0c,0
2024-06-12 19:40:41.251731,conhost.exe,1864,1878,1d2,7ff64f9a34e0,0,0,0
2024-06-12 19:40:41.282947,conhost.exe,1864,1a5c,106d,20106fb,f00021,c4ca6ff6c0,1
2024-06-12 19:40:41.314301,conhost.exe,1864,1a5c,12f4,20106fb,24720a36110,1,0
2024-06-12 19:40:41.345618,conhost.exe,1864,1a5c,12f4,20106fb,24720a36110,1,0
2024-06-12 19:40:41.376972,conhost.exe,1864,1a5c,12f4,20106fb,24720a36110,1,0
2024-06-12 19:40:41.408027,conhost.exe,1864,1a5c,12f4,20106fb,24720a36110,1,0
2024-06-12 19:40:41.439331,conhost.exe,1864,1a5c,12f4,20106fb,24720a36110,1,0
2024-06-12 19:40:41.470711,conhost.exe,1864,1a5c,1008,2b0109cb,0,20,3c0
2024-06-12 19:40:41.501945,conhost.exe,1864,1a5c,1012,7ffc3b571144,0,c4ca6ff5c8,50
2024-06-12 19:40:41.533213,conhost.exe,1864,1a5c,14ac,2b0109cb,24720920420,9cb,2471ef90000
2024-06-12 19:40:41.564459,conhost.exe,1864,1a5c,70,1878,c4ca7ff9e2,c4ca7ff9e0,c4ca7ff9e0
2024-06-12 19:40:41.595614,conhost.exe,1864,1a5c,e,1a0,0,c4ca6ff628,c4ca6ff701
2024-06-12 19:40:41.626919,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.658128,WMIADAP.exe,500,4cc,17,26c,c9b8e7f3b8,2,c9b8e7f270
2024-06-12 19:40:41.689494,svchost.exe,15bc,1b9c,90,84,70,80,29234c04728
2024-06-12 19:40:41.720665,OneDrive.exe,1ed4,2014,4,b74,0,964f6ff7b8,964f6ff930
2024-06-12 19:40:41.751908,WMIADAP.exe,500,4cc,36,2,c9b8e7f4c0,158,0
2024-06-12 19:40:41.783113,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.814129,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.845393,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.876647,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:41.907943,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:41.939284,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:41.970634,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:42.001869,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:42.033098,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.064300,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:42.095297,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:42.126575,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.157803,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:42.189060,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.220282,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:42.251569,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.282765,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.314034,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.345266,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.376516,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:42.407756,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.438986,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:42.470287,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.501512,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.532724,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:42.563982,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:42.595265,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:42.626448,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:42.657676,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:42.688970,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f6a0,10
2024-06-12 19:40:42.720449,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:42.751715,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f580,10
2024-06-12 19:40:42.782929,dwm.exe,408,6e0,11e8,9ad977f680,4000000000000000,0,0
2024-06-12 19:40:42.814227,dwm.exe,408,6e0,11e8,9ad977e000,40000680,0,0
2024-06-12 19:40:42.845419,dwm.exe,408,6e0,1224,9ad977d580,7ffc36b0b870,9ad977d580,7ffc36ac2190
2024-06-12 19:40:42.876712,dwm.exe,408,6e0,11dd,9ad97751d0,40000000,9ad97751d0,26a87b57be0
2024-06-12 19:40:42.907940,dwm.exe,408,6e0,11dd,9ad977cce0,40000000,9ad977cce0,26a87b57be0
2024-06-12 19:40:42.939201,dwm.exe,408,6e0,103c,26a88131820,0,1,1
2024-06-12 19:40:42.970454,dwm.exe,408,6e0,1010,40374,0,9ad977ce48,9ad977cf01
2024-06-12 19:40:43.001670,dwm.exe,408,6e0,1010,40374,2,9ad977cdd8,9ad977cf01
2024-06-12 19:40:43.032904,dwm.exe,408,6e0,1255,9ad977bf60,1,9ad977bf60,26a87b23de0
2024-06-12 19:40:43.064117,dwm.exe,408,6e0,11dd,9ad977bcc0,40000000,9ad977bcc0,26a87b57be0
2024-06-12 19:40:43.095403,dwm.exe,408,6e0,1222,26a8c01f1b0,9ad977b000,26a8c01f1b0,26a8c01f200
2024-06-12 19:40:43.126655,dwm.exe,408,6e0,1255,9ad977ecb0,0,9ad977ecb0,26a87b23de0
2024-06-12 19:40:43.157915,conhost.exe,1864,1a5c,e,1a0,0,c4ca6ff6b8,c4ca6ff799
2024-06-12 19:40:43.188846,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.220124,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.251426,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:43.282657,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.313904,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.345308,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:43.376540,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.407663,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.438869,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.470039,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.501315,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.532542,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.563807,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.595045,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.626310,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.657512,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.688789,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.719987,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.751251,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:43.782527,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:43.813757,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.845009,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:43.876241,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:43.907615,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:43.938698,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:43.969974,dwm.exe,408,6e0,1131,4,9ad977f760,9ad977f768,9ad977fd80
2024-06-12 19:40:44.001203,dwm.exe,408,6e0,1b1,278,0,9ad977f900,30
2024-06-12 19:40:44.032476,dwm.exe,408,6e0,111e,4,9ad977f890,9ad977f7c8,28aea
2024-06-12 19:40:44.063786,dwm.exe,408,6e0,1131,4,9ad977f760,9ad977f768,9ad977fd80
2024-06-12 19:40:44.095167,dwm.exe,408,6e0,172,45c,9ad977f3b0,1,9ad977f3a0
2024-06-12 19:40:44.126472,dwm.exe,408,6e0,5b,1,26a82f4f3d0,1,0
2024-06-12 19:40:44.157704,dwm.exe,408,6e0,172,45c,9ad977f3b0,1,9ad977f3a0
2024-06-12 19:40:44.188897,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:44.220135,dwm.exe,408,6e0,1133,9ad977f6b0,9ad977f6a8,9ad977f6c0,9ad977f6b8
2024-06-12 19:40:44.251418,dwm.exe,408,6e0,1135,9ad977f6b0,9ad977f6b8,9ad977f6c4,9ad977fd80
2024-06-12 19:40:44.282607,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:44.313905,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:44.345107,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f6a0,10
2024-06-12 19:40:44.376418,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:44.407495,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f580,10
2024-06-12 19:40:44.438724,dwm.exe,408,6e0,1254,9ad977f690,7ffc36afa860,9ad977f690,3865
2024-06-12 19:40:44.470135,dwm.exe,408,6e0,11e8,9ad977f780,0,0,0
2024-06-12 19:40:44.501426,dwm.exe,408,6e0,1254,9ad977f690,7ffc36afa860,9ad977f690,3865
2024-06-12 19:40:44.532622,conhost.exe,1864,1a5c,12f4,20106fb,24720a36110,1,0
2024-06-12 19:40:44.563598,powershell.exe,27b8,2438,49,450,a6dba8b9e0,a6dba8ba00,8
2024-06-12 19:40:44.594823,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:44.626084,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:44.657302,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:44.688679,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:44.719943,powershell.exe,27b8,2438,6,958,0,0,0
2024-06-12 19:40:44.751043,powershell.exe,27b8,2438,6,958,0,0,0
2024-06-12 19:40:44.782303,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:44.813571,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:44.844781,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:44.876069,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:44.907324,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:44.938532,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:44.969749,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:45.001037,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:45.032247,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:45.063576,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:45.094746,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:45.125929,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:45.157242,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:45.188530,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:45.219747,dwm.exe,408,6e0,103c,26a88131820,0,1,1
2024-06-12 19:40:45.250988,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:45.282259,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:45.313490,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:45.344732,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:45.375918,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:45.407169,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:45.438592,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:45.469945,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f6a0,10
2024-06-12 19:40:45.501143,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f720,10
2024-06-12 19:40:45.532444,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977f580,10
2024-06-12 19:40:45.563608,dwm.exe,408,6e0,11e8,9ad977f680,4000000000000000,0,0
2024-06-12 19:40:45.594877,dwm.exe,408,6e0,11e8,9ad977e000,40000680,0,0
2024-06-12 19:40:45.626119,dwm.exe,408,6e0,1224,9ad977d580,7ffc36b0b870,9ad977d580,7ffc36ac2190
2024-06-12 19:40:45.657365,dwm.exe,408,6e0,11dd,9ad97751d0,40000000,9ad97751d0,26a87b57be0
2024-06-12 19:40:45.688619,dwm.exe,408,6e0,5f,5,0,0,9ad9775310
2024-06-12 19:40:45.719838,dwm.exe,408,6e0,11dd,9ad97751d0,40000000,9ad97751d0,26a87b57be0
2024-06-12 19:40:45.751108,dwm.exe,408,6e0,11dd,9ad977cce0,40000000,9ad977cce0,26a87b57be0
2024-06-12 19:40:45.782394,dwm.exe,408,6e0,103c,26a88131820,0,1,1
2024-06-12 19:40:45.813561,dwm.exe,408,6e0,1010,40374,0,9ad977ce48,9ad977cf01
2024-06-12 19:40:45.844783,dwm.exe,408,6e0,1010,40374,2,9ad977cdd8,9ad977cf01
2024-06-12 19:40:45.876050,dwm.exe,408,6e0,1255,9ad977bf60,1,9ad977bf60,26a87b23de0
2024-06-12 19:40:45.907299,dwm.exe,408,6e0,11dd,9ad977bcc0,40000000,9ad977bcc0,26a87b57be0
2024-06-12 19:40:45.938604,dwm.exe,408,6e0,1222,26a8bfd2040,9ad977b000,26a8bfd2040,26a8bfd2090
2024-06-12 19:40:45.969841,dwm.exe,408,6e0,4,cc4,0,9ad977c738,1
2024-06-12 19:40:46.001113,powershell.exe,27b8,2438,6,958,0,0,0
2024-06-12 19:40:46.032076,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.063336,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:46.094550,dwm.exe,408,6e0,1b1,278,0,9ad977f900,30
2024-06-12 19:40:46.125788,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.157080,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:46.188331,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.219613,powershell.exe,27b8,2438,6,958,0,0,0
2024-06-12 19:40:46.250766,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.282059,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.313230,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.344506,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.375739,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:46.406972,powershell.exe,27b8,2438,49,450,a6dba8b990,a6dba8b9b0,8
2024-06-12 19:40:46.438273,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.469513,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.500724,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:46.531921,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.563186,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:46.594468,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.625677,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.656912,powershell.exe,27b8,2438,27,958,a6dba8b908,a6dba8b900,8
2024-06-12 19:40:46.688238,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.719439,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.750722,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.781946,conhost.exe,1864,1878,4,4,0,0,4
2024-06-12 19:40:46.813215,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:46.844604,dwm.exe,408,6e0,1255,9ad977ecb0,0,9ad977ecb0,26a87b23de0
2024-06-12 19:40:46.875970,dwm.exe,408,6e0,1254,9ad977f630,7ffc36afa860,9ad977f630,38c4
2024-06-12 19:40:46.907130,dwm.exe,408,6e0,1254,9ad977f630,7ffc36afa860,9ad977f630,38c4
2024-06-12 19:40:46.938389,dwm.exe,408,6e0,11e8,9ad977f720,0,0,0
2024-06-12 19:40:46.969677,dwm.exe,408,6e0,1121,4,9ad977f7a8,9ad977f820,0
2024-06-12 19:40:47.000899,dwm.exe,408,6e0,13e,8d4,0,7ffc36ad9ef0,7ffe6000
2024-06-12 19:40:47.032152,dwm.exe,408,6e0,61,278,0,0,0
2024-06-12 19:40:47.063398,dwm.exe,408,6e0,1b1,280,0,9ad977fc30,30
2024-06-12 19:40:47.094594,dwm.exe,408,6e0,25,fffffffffffffffe,17,9ad977fb90,10
2024-06-12 19:40:47.125820,dwm.exe,408,6e0,172,45c,9ad977f890,1,9ad977f880
2024-06-12 19:40:47.157097,dwm.exe,408,6e0,5b,5,26a82f4f3d0,1,0
2024-06-12 19:40:47.188358,dwm.exe,408,6e0,61,280,0,0,0
2024-06-12 19:40:47.219648,dwm.exe,408,6e0,4,26c,0,9ad977fb48,9ad977fc19
2024-06-12 19:40:47.250846,dwm.exe,408,6e0,4,300,0,9ad977fb48,9ad977fc19
2024-06-12 19:40:47.282042,dwm.exe,408,6e0,4,280,0,9ad977fb48,9ad977fc19
2024-06-12 19:40:47.313359,dwm.exe,408,6e0,4,454,0,9ad977fb48,9ad977fc19
2024-06-12 19:40:47.344495,powershell.exe,27b8,2438,7,54,0,0,0
2024-06-12 19:40:47.375613,conhost.exe,1864,1878,7,4,0,0,0
2024-06-12 19:40:47.406795,powershell.exe,27b8,2438,6,958,0,0,0
2024-06-12 19:40:47.438023,powershell.exe,27b8,2438,6,958,0,0,0
2024-06-12 19:40:47.469257,conhost.exe,1864,1a5c,4,19c,0,0,0
2024-06-12 19:40:47.500547,conhost.exe,1864,1878,7,4,0,0,0
